REPORT;SECTION;CODE_VO;DESC_CODE_VO
405;1;00000;Технический код
405;1;00012;Технический код
405;1;30010;Расчеты нерезидента в пользу резидента за недвижимое имущество, приобретаемое за пределами территории РФ, в том числе связанные с долевым участием нерезидента в строительстве резидентом недвижимого имущества за пределами территории РФ
405;1;30020;Расчеты резидента в пользу нерезидента за недвижимое имущество, приобретаемое за пределами территории РФ, в том числе связанные с долевым участием резидента в строительстве нерезидентом недвижимого имущества за пределами территории РФ
405;1;30030;Расчеты нерезидента в пользу резидента за недвижимое имущество, приобретаемое на территории РФ, в том числе связанные с долевым участием нерезидента в строительстве резидентом недвижимого имущества на территории РФ
405;1;30040;Расчеты резидента в пользу нерезидента за недвижимое имущество, приобретаемое на территории РФ, в том числе связанные с долевым участием резидента в строительстве нерезидентом недвижимого имущества на территории РФ
405;1;30800;Расчеты резидента в пользу нерезидента, связанные с возвратом излишне полученных денежных средств по операциям с недвижимым имуществом, в том числе связанным с долевым участием в строительстве недвижимого имущества
405;1;30900;Расчеты нерезидента в пользу резидента, связанные с возвратом излишне полученных денежных средств по операциям с недвижимым имуществом, в том числе связанным с долевым участием в строительстве недвижимого имущества
405;1;32010;Расчеты нерезидента в пользу резидента за уступаемое резидентом требование нерезиденту в соответствии с договором уступки требования
405;1;32015;Расчеты резидента в пользу нерезидента за уступаемое нерезидентом требование резиденту в соответствии с договором уступки требования
405;1;32020;Расчеты нерезидента в пользу резидента за переводимый нерезидентом долг на резидента в соответствии с договором перевода долга
405;1;32025;Расчеты резидента в пользу нерезидента за переводимый резидентом долг на нерезидента в соответствии с договором перевода долга
405;1;50100;Расчеты резидента в пользу нерезидента по операциям с долями, вкладами, паями в имуществе (уставном или складочном капитале, паевом фонде кооператива) юридического лица, а также по договору простого товарищества
405;1;50200;Расчеты нерезидента в пользу резидента по операциям с долями, вкладами, паями в имуществе (уставном или складочном капитале, паевом фонде кооператива) юридического лица, а также по договору простого товарищества
405;1;50800;Расчеты резидента в пользу нерезидента, связанные с возвратом излишне полученных денежных средств по операциям инвестирования в форме капитальных вложений
405;1;51210;Расчеты нерезидента в пользу резидента за приобретаемые облигации, акции и иные эмиссионные ценные бумаги резидентов
405;1;51215;Расчеты нерезидента в пользу резидента за приобретаемые облигации, акции и иные эмиссионные ценные бумаги нерезидентов
405;1;51230;Расчеты нерезидента в пользу резидента за приобретаемые паи инвестиционных фондов, учредителем которых является резидент
405;1;51235;Расчеты нерезидента в пользу резидента за приобретаемые паи инвестиционных фондов, учредителем которых является нерезидент
405;1;51250;Расчеты нерезидента в пользу резидента за приобретаемые векселя и иные неэмиссионные ценные бумаги, выданные резидентом
405;1;51255;Расчеты нерезидента в пользу резидента за приобретаемые векселя и иные неэмиссионные ценные бумаги, выданные нерезидентами
405;1;51800;Расчеты резидента в пользу нерезидента, связанные с возвратом излишне полученных денежных средств по операциям с ценными бумагами (правами, удостоверенными ценными бумагами), а также денежных средств по таким неисполненным обязательствам
405;1;52140;Расчеты и переводы резидента в пользу нерезидента при отчуждении векселей, за исключением векселей, выданных резиденту нерезидентом, владельцем счета В1
405;1;52150;Расчеты и переводы резидента в пользу нерезидента при отчуждении неэмиссионных внутренних ценных бумаг, за исключением векселей
405;1;52180;Расчеты и переводы резидента в пользу нерезидента, поступившие со специальных брокерских счетов
405;1;52210;Расчеты резидента в пользу нерезидента за приобретаемые облигации, акции и иные эмиссионные ценные бумаги резидентов
405;1;52215;Расчеты резидента в пользу нерезидента за приобретаемые облигации, акции и иные эмиссионные ценные бумаги нерезидентов
405;1;52230;Расчеты резидента в пользу нерезидента за приобретаемые паи инвестиционных фондов, учредителем которых является нерезидент
405;1;52235;Расчеты резидента в пользу нерезидента за приобретаемые паи инвестиционных фондов, учредителем которых является резидент
405;1;52250;Расчеты резидента в пользу нерезидента за приобретаемые векселя и иные неэмиссионные ценные бумаги, выданные резидентами
405;1;52255;Расчеты резидента в пользу нерезидента за приобретаемые векселя и иные неэмиссионные ценные бумаги, выданные нерезидентами
405;1;52900;Расчеты нерезидента в пользу резидента, связанные с возвратом излишне полученных денежных средств по операциям с ценными бумагами (правами, удостоверенными ценными бумагами), а также денежных средств по таким неисполненным обязательствам
405;1;55230;Расчеты резидента в пользу нерезидента при выплате доходов по паям инвестиционных фондов
405;1;55330;Расчеты нерезидента в пользу резидента при выплате доходов по паям инвестиционных фондов
405;1;55350;Расчеты нерезидента в пользу резидента при исполнении нерезидентом обязательств по векселям и иным неэмиссионным ценным бумагам
405;1;55800;Расчеты резидента в пользу нерезидента, связанные с возвратом излишне полученных денежных средств при исполнении обязательств по операциям с ценными бумагами, а также денежных средств по неисполненным обязательствам
405;1;55900;Расчеты нерезидента в пользу резидента, связанные с возвратом излишне полученных денежных средств при исполнении обязательств по операциям с ценными бумагами, а также денежных средств по неисполненным обязательствам
405;1;56800;Расчеты резидента, связанные с возвратом нерезиденту излишне перечисленных денежных средств, а также денежных средств по неисполненным обязательствам, указанным в настоящей группе
405;1;56900;Расчеты нерезидента, связанные с возвратом резиденту излишне перечисленных денежных средств, а также денежных средств по неисполненным обязательствам, указанным в настоящей группе
405;1;57010;Расчеты резидента - учредителя управления в пользу резидента - доверительного управляющего в иностранной валюте
405;1;57015;Расчеты резидента - доверительного управляющего в пользу резидента - учредителя управления в иностранной валюте
405;1;57020;Расчеты нерезидента - учредителя управления в пользу резидента - доверительного управляющего в иностранной валюте и валюте Российской Федерации
405;1;57025;Расчеты резидента - доверительного управляющего в пользу нерезидента - учредителя управления в иностранной валюте и валюте Российской Федерации
405;1;57030;Расчеты резидента - учредителя управления в пользу нерезидента - доверительного управляющего
405;1;57035;Расчеты нерезидента - доверительного управляющего в пользу резидента - учредителя управления
405;1;57800;Расчеты резидента, связанные с возвратом нерезиденту излишне перечисленных денежных средств по договорам доверительного управления имуществом
405;1;57900;Расчеты нерезидента, связанные с возвратом резиденту излишне перечисленных денежных средств по договорам доверительного управления имуществом
405;1;58010;Расчеты резидента в пользу брокера-нерезидента по договору о брокерском обслуживании, включая выплаты вознаграждения брокера-нерезидента
405;1;58015;Расчеты брокера-нерезидента в пользу резидента по договору о брокерском обслуживании, за исключением расчетов по коду 58900
405;1;58020;Расчеты нерезидента в пользу брокера-резидента по договору о брокерском обслуживании, включая выплаты вознаграждения брокера-резидента
405;1;58025;Расчеты брокера-резидента в пользу нерезидента по договору о брокерском обслуживании, за исключением расчетов по коду 58800
405;1;58030;Расчеты между резидентами в иностранной валюте по договору о брокерском обслуживании, включая выплаты вознаграждения брокера
405;1;58800;Расчеты резидента, связанные с возвратом нерезиденту излишне перечисленных денежных средств по договору о брокерском обслуживании
405;1;58900;Расчеты нерезидента, связанные с возвратом резиденту излишне перечисленных денежных средств по договору о брокерском обслуживании
405;1;70030;Расчеты, связанные с выплатой нерезидентом резиденту пенсий, пособий и других социальных выплат, за исключением расчетов по коду 70120
405;1;70090;Расчеты, связанные с оказанием нерезидентом резиденту безвозмездной финансовой помощи, за исключением расчетов по коду 70100
405;1;70095;Расчеты, связанные с оказанием резидентом нерезиденту безвозмездной финансовой помощи, за исключением расчетов по коду 70105
405;1;70100;Расчеты, связанные с оказанием нерезидентом резиденту благотворительной помощи, сбором пожертвований, выплатой (получением) грантов и иных платежей на безвозмездной основе
405;1;70105;Расчеты, связанные с оказанием резидентом нерезиденту благотворительной помощи, сбором пожертвований, выплатой (получением) грантов и иных платежей на безвозмездной основе
405;1;70120;Расчеты нерезидента в пользу резидента, связанные с исполнением решений судебных органов
405;1;70125;Расчеты резидента в пользу нерезидента, связанные с исполнением решений судебных органов
405;1;70200;Прочие расчеты нерезидента в пользу резидента по неторговым операциям, за исключением расчетов по кодам 70010, 70030, 70050, 70090, 70100, 70110, 70120
405;1;70205;Прочие расчеты резидента в пользу нерезидента по неторговым операциям, за исключением расчетов по кодам 70020, 70040, 70060, 70095, 70105, 70115, 70125
405;1;70800;Расчеты резидента в пользу нерезидента, связанные с возвратом излишне полученных денежных средств по неторговым операциям
405;1;70900;Расчеты нерезидента в пользу резидента, связанные с возвратом излишне полученных денежных средств по неторговым операциям
405;1;99010;Возврат резиденту ошибочно списанных (зачисленных) денежных средств
405;1;99999;Технический код
405;2;50110;Расчеты резидента в пользу нерезидента при выплате дивидендов (доходов) от инвестиций в форме капитальных вложений
405;2;50210;Расчеты нерезидента в пользу резидента при выплате дивидендов (доходов) от инвестиций в форме капитальных вложений
405;2;50900;Расчеты нерезидента в пользу резидента, связанные с возвратом излишне полученных денежных средств по операциям инвестирования в форме капитальных вложений
405;2;55210;Расчеты резидента в пользу нерезидента при исполнении резидентом обязательств по облигациям, акциям и иным эмиссионным ценным бумагам
405;2;55250;Расчеты резидента в пользу нерезидента при исполнении резидентом обязательств по векселям и иным неэмиссионным ценным бумагам
405;2;55310;Расчеты нерезидента в пользу резидента при исполнении нерезидентом обязательств по облигациям и иным эмиссионным ценным бумагам
405;2;99090;Расчеты по операциям, не указанным в группах 01 - 80 настоящего Перечня, а также за исключением платежей по кодам 99010, 99020
406;;56010;Расчеты и переводы нерезидента в пользу резидента по операциям со срочными и производными финансовыми инструментами (премии,маржевые и гарантийные взносы и иные денежные средства, перечисляемые в соот
406;;56060;Расчеты переводы резидента в пользу нерезидента по операциям со срочными и производными финансовыми инструментами (премии, маржевые и гарантийные взносы и иные денежные средства, перечисляемые в соотв
406;;56800;Расчеты резидента, связанные с возвратом нерезиденту излишне (ошибочно) перечисленных денежных средств, а также денежных средств по неисполненным обязательствам, указанным в настоящей группе
406;;56900;Расчеты нерезидента, связанные с возвратом резиденту излишне (ошибочно) перечисленных денежных средств, а также денежных средств понеисполненным обязательствам, указанным в настоящей группе
